2020-10-20T22:40:52.192371+00:00,app[web.1]:,AB_TESTING:,A,1603233652196,0,0,noydrla,,,,,,
2020-10-20T22:40:59.147595+00:00,app[web.1]:,AB_TESTING:,A,1603233652196,1603233659152,mp1,noydrla,,,,,,
2020-10-20T22:41:00.132262+00:00,app[web.1]:,AB_TESTING:,A,1603233652196,1603233660135,mp2,noydrla,,,,,,
2020-10-20T22:41:01.126684+00:00,app[web.1]:,AB_TESTING:,A,1603233652196,1603233661131,mp3,noydrla,,,,,,
2020-10-20T22:41:02.263111+00:00,app[web.1]:,AB_TESTING:,A,1603233652196,1603233662267,mp4,noydrla,,,,,,
2020-10-20T22:41:02.637105+00:00,app[web.1]:,AB_TESTING:,A,1603233652196,1603233662643,mp4,noydrla,,,,,,
2020-10-20T22:41:04.600184+00:00,app[web.1]:,AB_TESTING:,A,1603233652196,1603233664605,mp3,noydrla,,,,,,
2020-10-20T22:41:05.452507+00:00,app[web.1]:,AB_TESTING:,C,1603233665457,0,0,noydrla,,,,,,
2020-10-20T22:41:58.771117+00:00,app[web.1]:,AB_TESTING:,A,1603233718740,0,0,exbiear,,,,,,
2020-10-20T22:41:59.739563+00:00,app[web.1]:,AB_TESTING:,A,1603233718740,1603233719711,mp1,exbiear,,,,,,
2020-10-20T22:41:59.899838+00:00,app[web.1]:,AB_TESTING:,A,1603233718740,1603233719872,mp1,exbiear,,,,,,
2020-10-20T22:42:00.360530+00:00,app[web.1]:,AB_TESTING:,A,1603233718740,1603233720331,mp2,exbiear,,,,,,
2020-10-20T22:42:00.527167+00:00,app[web.1]:,AB_TESTING:,A,1603233718740,1603233720496,mp2,exbiear,,,,,,
2020-10-20T22:42:01.746206+00:00,app[web.1]:,AB_TESTING:,A,1603233718740,1603233721718,mp3,exbiear,,,,,,
2020-10-20T22:42:01.969913+00:00,app[web.1]:,AB_TESTING:,A,1603233718740,1603233721941,mp3,exbiear,,,,,,
2020-10-20T22:42:02.130918+00:00,app[web.1]:,AB_TESTING:,A,1603233718740,1603233722102,mp3,exbiear,,,,,,
2020-10-20T22:42:02.658619+00:00,app[web.1]:,AB_TESTING:,A,1603233718740,1603233722629,mp4,exbiear,,,,,,
2020-10-20T22:42:02.892745+00:00,app[web.1]:,AB_TESTING:,A,1603233718740,1603233722858,mp4,exbiear,,,,,,
2020-10-20T22:42:03.046563+00:00,app[web.1]:,AB_TESTING:,A,1603233718740,1603233723013,mp4,exbiear,,,,,,
2020-10-20T22:42:04.049882+00:00,app[web.1]:,AB_TESTING:,C,1603233724015,0,0,exbiear,,,,,,
2020-10-20T22:42:44.471276+00:00,app[web.1]:,AB_TESTING:,A,1603233764413,0,0,aeglvxt,,,,,,
2020-10-20T22:42:45.810968+00:00,app[web.1]:,AB_TESTING:,A,1603233764413,1603233765799,mp1,aeglvxt,,,,,,
2020-10-20T22:42:46.979723+00:00,app[web.1]:,AB_TESTING:,A,1603233764413,1603233766965,mp2,aeglvxt,,,,,,
2020-10-20T22:42:47.131481+00:00,app[web.1]:,AB_TESTING:,A,1603233764413,1603233767120,mp2,aeglvxt,,,,,,
2020-10-20T22:42:53.761963+00:00,app[web.1]:,AB_TESTING:,A,1603233764413,1603233773751,mp3,aeglvxt,,,,,,
2020-10-20T22:42:54.133221+00:00,app[web.1]:,AB_TESTING:,A,1603233764413,1603233773921,mp3,aeglvxt,,,,,,
2020-10-20T22:42:56.444354+00:00,app[web.1]:,AB_TESTING:,C,1603233776418,0,0,aeglvxt,,,,,,
2020-10-20T22:42:59.398867+00:00,app[web.1]:,AB_TESTING:,A,1603233779387,0,0,aeglvxt,,,,,,
2020-10-20T22:45:52.191515+00:00,app[web.1]:,AB_TESTING:,B,1603233952213,0,0,urftqzqr,,,,,,
2020-10-20T22:45:53.715206+00:00,app[web.1]:,AB_TESTING:,B,1603233952213,1603233953745,mp1,urftqzqr,,,,,,
2020-10-20T22:45:55.143984+00:00,app[web.1]:,AB_TESTING:,B,1603233952213,1603233955176,mp1,urftqzqr,,,,,,
2020-10-20T22:45:56.829898+00:00,app[web.1]:,AB_TESTING:,B,1603233952213,1603233956860,mp1,urftqzqr,,,,,,
2020-10-20T22:45:57.195152+00:00,app[web.1]:,AB_TESTING:,B,1603233952213,1603233957227,mp1,urftqzqr,,,,,,
2020-10-20T22:45:58.068647+00:00,app[web.1]:,AB_TESTING:,B,1603233952213,1603233958100,mp2,urftqzqr,,,,,,
2020-10-20T22:45:58.426739+00:00,app[web.1]:,AB_TESTING:,B,1603233952213,1603233958457,mp2,urftqzqr,,,,,,
2020-10-20T22:45:58.943375+00:00,app[web.1]:,AB_TESTING:,B,1603233952213,1603233958968,mp2,urftqzqr,,,,,,
2020-10-20T22:46:00.291926+00:00,app[web.1]:,AB_TESTING:,B,1603233952213,1603233960319,mp3,urftqzqr,,,,,,
2020-10-20T22:46:00.705492+00:00,app[web.1]:,AB_TESTING:,B,1603233952213,1603233960736,mp3,urftqzqr,,,,,,
2020-10-20T22:46:03.333012+00:00,app[web.1]:,AB_TESTING:,B,1603233952213,1603233963357,mp4,urftqzqr,,,,,,
2020-10-20T22:46:04.240799+00:00,app[web.1]:,AB_TESTING:,B,1603233952213,1603233964274,mp3,urftqzqr,,,,,,
2020-10-20T22:46:05.376387+00:00,app[web.1]:,AB_TESTING:,C,1603233965403,0,0,urftqzqr,,,,,,
2020-10-20T22:46:07.146751+00:00,app[web.1]:,AB_TESTING:,B,1603233967176,0,0,urftqzqr,,,,,,
2020-10-20T22:46:07.148769+00:00,app[web.1]:,AB_TESTING:,B,1603233967143,0,0,esmgvicvjv,,,,,,
2020-10-20T22:46:08.273513+00:00,app[web.1]:,AB_TESTING:,B,1603233967143,1603233968269,mp1,esmgvicvjv,,,,,,
2020-10-20T22:46:09.408252+00:00,app[web.1]:,AB_TESTING:,B,1603233967143,1603233969408,mp2,esmgvicvjv,,,,,,
2020-10-20T22:46:10.516618+00:00,app[web.1]:,AB_TESTING:,B,1603233967143,1603233970508,mp3,esmgvicvjv,,,,,,
2020-10-20T22:46:11.735774+00:00,app[web.1]:,AB_TESTING:,B,1603233967143,1603233971737,mp4,esmgvicvjv,,,,,,
2020-10-20T22:46:12.191341+00:00,app[web.1]:,AB_TESTING:,B,1603233967143,1603233972189,mp4,esmgvicvjv,,,,,,
2020-10-20T22:46:12.919235+00:00,app[web.1]:,AB_TESTING:,B,1603233967143,1603233972917,mp3,esmgvicvjv,,,,,,
2020-10-20T22:46:14.127482+00:00,app[web.1]:,AB_TESTING:,B,1603233967143,1603233974129,mp2,esmgvicvjv,,,,,,
2020-10-20T22:46:16.721763+00:00,app[web.1]:,AB_TESTING:,C,1603233976721,0,0,esmgvicvjv,,,,,,
2020-10-20T22:46:18.086160+00:00,app[web.1]:,AB_TESTING:,B,1603233978083,0,0,esmgvicvjv,,,,,,
2020-10-20T22:46:25.320727+00:00,app[web.1]:,AB_TESTING:,B,1603233985291,0,0,nhxkpbvof,,,,,,
2020-10-20T22:46:29.597025+00:00,app[web.1]:,AB_TESTING:,B,1603233985291,1603233989568,mp4,nhxkpbvof,,,,,,
2020-10-20T22:46:29.753134+00:00,app[web.1]:,AB_TESTING:,B,1603233985291,1603233989720,mp4,nhxkpbvof,,,,,,
2020-10-20T22:46:30.271742+00:00,app[web.1]:,AB_TESTING:,B,1603233985291,1603233990240,mp3,nhxkpbvof,,,,,,
2020-10-20T22:46:30.425024+00:00,app[web.1]:,AB_TESTING:,B,1603233985291,1603233990396,mp3,nhxkpbvof,,,,,,
2020-10-20T22:46:30.618968+00:00,app[web.1]:,AB_TESTING:,B,1603233985291,1603233990583,mp3,nhxkpbvof,,,,,,
2020-10-20T22:46:31.405431+00:00,app[web.1]:,AB_TESTING:,B,1603233985291,1603233991374,mp2,nhxkpbvof,,,,,,
2020-10-20T22:46:31.578093+00:00,app[web.1]:,AB_TESTING:,B,1603233985291,1603233991545,mp2,nhxkpbvof,,,,,,
2020-10-20T22:46:32.573852+00:00,app[web.1]:,AB_TESTING:,B,1603233985291,1603233992546,mp1,nhxkpbvof,,,,,,
2020-10-20T22:46:33.747100+00:00,app[web.1]:,AB_TESTING:,C,1603233993719,0,0,nhxkpbvof,,,,,,
2020-10-20T22:49:49.692728+00:00,app[web.1]:,AB_TESTING:,A,1603234167344,0,0,otzukwql,,,,,,
2020-10-20T22:49:52.563589+00:00,app[web.1]:,AB_TESTING:,A,1603234167344,1603234170136,mp4,otzukwql,,,,,,
2020-10-20T22:49:53.620303+00:00,app[web.1]:,AB_TESTING:,A,1603234167344,1603234170840,mp4,otzukwql,,,,,,
2020-10-20T22:49:53.657514+00:00,app[web.1]:,AB_TESTING:,A,1603234167344,1603234171319,mp4,otzukwql,,,,,,
2020-10-20T22:49:53.697916+00:00,app[web.1]:,AB_TESTING:,A,1603234167344,1603234171353,mp4,otzukwql,,,,,,
2020-10-20T22:49:53.830492+00:00,app[web.1]:,AB_TESTING:,A,1603234167344,1603234171484,mp4,otzukwql,,,,,,
2020-10-20T22:49:54.018151+00:00,app[web.1]:,AB_TESTING:,A,1603234167344,1603234171678,mp4,otzukwql,,,,,,
2020-10-20T22:49:55.420152+00:00,app[web.1]:,AB_TESTING:,A,1603234167344,1603234172826,mp3,otzukwql,,,,,,
2020-10-20T22:49:56.986100+00:00,app[web.1]:,AB_TESTING:,C,1603234174604,0,0,otzukwql,,,,,,
2020-10-20T22:50:18.932805+00:00,app[web.1]:,AB_TESTING:,A,1603234218154,0,0,cmyepes,,,,,,
2020-10-20T22:50:20.129659+00:00,app[web.1]:,AB_TESTING:,A,1603234218154,1603234219452,mp2,cmyepes,,,,,,
2020-10-20T22:50:20.319844+00:00,app[web.1]:,AB_TESTING:,A,1603234218154,1603234219632,mp2,cmyepes,,,,,,
2020-10-20T22:50:20.485701+00:00,app[web.1]:,AB_TESTING:,A,1603234218154,1603234219801,mp2,cmyepes,,,,,,
2020-10-20T22:50:20.644569+00:00,app[web.1]:,AB_TESTING:,A,1603234218154,1603234219941,mp2,cmyepes,,,,,,
2020-10-20T22:50:20.783614+00:00,app[web.1]:,AB_TESTING:,A,1603234218154,1603234220105,mp2,cmyepes,,,,,,
2020-10-20T22:50:20.931311+00:00,app[web.1]:,AB_TESTING:,A,1603234218154,1603234220253,mp2,cmyepes,,,,,,
2020-10-20T22:50:21.104943+00:00,app[web.1]:,AB_TESTING:,A,1603234218154,1603234220423,mp2,cmyepes,,,,,,
2020-10-20T22:50:21.237119+00:00,app[web.1]:,AB_TESTING:,A,1603234218154,1603234220557,mp2,cmyepes,,,,,,
2020-10-20T22:50:21.388150+00:00,app[web.1]:,AB_TESTING:,A,1603234218154,1603234220711,mp2,cmyepes,,,,,,
2020-10-20T22:50:21.539859+00:00,app[web.1]:,AB_TESTING:,A,1603234218154,1603234220859,mp2,cmyepes,,,,,,
2020-10-20T22:50:21.678126+00:00,app[web.1]:,AB_TESTING:,A,1603234218154,1603234220999,mp2,cmyepes,,,,,,
2020-10-20T22:50:21.828979+00:00,app[web.1]:,AB_TESTING:,A,1603234218154,1603234221149,mp2,cmyepes,,,,,,
2020-10-20T22:50:22.505135+00:00,app[web.1]:,AB_TESTING:,A,1603234218154,1603234221825,mp2,cmyepes,,,,,,
2020-10-20T22:51:03.345394+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,0,0,xgrqzqlna,,,,,,
2020-10-20T22:51:07.921741+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234267908,mp1,xgrqzqlna,,,,,,
2020-10-20T22:51:09.287719+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234269245,mp2,xgrqzqlna,,,,,,
2020-10-20T22:51:10.570615+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234270526,mp3,xgrqzqlna,,,,,,
2020-10-20T22:51:11.706894+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234271687,mp4,xgrqzqlna,,,,,,
2020-10-20T22:51:12.718445+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234272701,mp4,xgrqzqlna,,,,,,
2020-10-20T22:51:13.131907+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234273103,mp4,xgrqzqlna,,,,,,
2020-10-20T22:51:13.333469+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234273317,mp4,xgrqzqlna,,,,,,
2020-10-20T22:51:13.523126+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234273508,mp4,xgrqzqlna,,,,,,
2020-10-20T22:51:13.753076+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234273734,mp4,xgrqzqlna,,,,,,
2020-10-20T22:51:14.514767+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234274500,mp3,xgrqzqlna,,,,,,
2020-10-20T22:51:14.707981+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234274690,mp3,xgrqzqlna,,,,,,
2020-10-20T22:51:14.855872+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234274838,mp3,xgrqzqlna,,,,,,
2020-10-20T22:51:15.023192+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234275004,mp3,xgrqzqlna,,,,,,
2020-10-20T22:51:15.167309+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234275153,mp3,xgrqzqlna,,,,,,
2020-10-20T22:51:16.312686+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234276287,mp2,xgrqzqlna,,,,,,
2020-10-20T22:51:16.463260+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234276445,mp2,xgrqzqlna,,,,,,
2020-10-20T22:51:16.631551+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234276615,mp2,xgrqzqlna,,,,,,
2020-10-20T22:51:16.784549+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234276771,mp2,xgrqzqlna,,,,,,
2020-10-20T22:51:18.059920+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234278042,mp1,xgrqzqlna,,,,,,
2020-10-20T22:51:18.247137+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234278212,mp1,xgrqzqlna,,,,,,
2020-10-20T22:51:18.381447+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234278367,mp1,xgrqzqlna,,,,,,
2020-10-20T22:51:18.543227+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234278528,mp1,xgrqzqlna,,,,,,
2020-10-20T22:51:18.721541+00:00,app[web.1]:,AB_TESTING:,B,1603234263319,1603234278706,mp1,xgrqzqlna,,,,,,
2020-10-20T22:51:20.266232+00:00,app[web.1]:,AB_TESTING:,C,1603234280248,0,0,xgrqzqlna,,,,,,
2020-10-20T22:51:21.362649+00:00,app[web.1]:,AB_TESTING:,B,1603234281346,0,0,xgrqzqlna,,,,,,
2020-10-20T22:52:54.020473+00:00,app[web.1]:,AB_TESTING:,B,1603234334764,0,0,dvrdxzkr,,,,,,
2020-10-20T22:52:55.432193+00:00,app[web.1]:,AB_TESTING:,B,1603234334764,1603234336183,mp1,dvrdxzkr,,,,,,
2020-10-20T22:52:55.652696+00:00,app[web.1]:,AB_TESTING:,B,1603234334764,1603234336409,mp1,dvrdxzkr,,,,,,
2020-10-20T22:52:55.856833+00:00,app[web.1]:,AB_TESTING:,B,1603234334764,1603234336612,mp1,dvrdxzkr,,,,,,
2020-10-20T22:52:57.242540+00:00,app[web.1]:,AB_TESTING:,B,1603234334764,1603234337993,mp2,dvrdxzkr,,,,,,
2020-10-20T22:52:57.435758+00:00,app[web.1]:,AB_TESTING:,B,1603234334764,1603234338187,mp2,dvrdxzkr,,,,,,
2020-10-20T22:52:59.662817+00:00,app[web.1]:,AB_TESTING:,B,1603234334764,1603234340417,mp3,dvrdxzkr,,,,,,
2020-10-20T22:52:59.832642+00:00,app[web.1]:,AB_TESTING:,B,1603234334764,1603234340587,mp3,dvrdxzkr,,,,,,
2020-10-20T22:53:00.557524+00:00,app[web.1]:,AB_TESTING:,B,1603234334764,1603234341314,mp4,dvrdxzkr,,,,,,
2020-10-20T22:53:00.758172+00:00,app[web.1]:,AB_TESTING:,B,1603234334764,1603234341516,mp4,dvrdxzkr,,,,,,
2020-10-20T22:53:02.026424+00:00,app[web.1]:,AB_TESTING:,C,1603234342776,0,0,dvrdxzkr,,,,,,
